Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2017-09-13,3918,3968.5,3880,3895.5,3925.281791,20281,1319,79608640,9683,47.74,88.5,-22.5
2017-09-12,4025,4025,3907.9,3917.55,3926.808185,13831,1039,54311684,6388,46.19,117.1,-107.45
2017-09-11,3993,3993,3939.1,3945.85,3959.386735,8745,915,34624837,3941,45.07,53.9,-47.15
2017-09-08,3991.2,4001.45,3941,3959,3970.910245,6852,928,27208677,2897,42.28,60.45,-32.2
2017-09-07,3964.3,4009.15,3964.3,3982.9,3982.584647,23279,1595,92710588,15887,68.25,44.85,18.6
2017-09-06,3970.6,3993.85,3933.7,3950.55,3962.866099,13047,898,51703514,4542,34.81,60.15,-20.05
2017-09-05,3988.35,4005.3,3958.8,3970.6,3979.173419,20684,778,82305223,13936,67.38,46.5,-17.75
2017-09-04,4079,4079,3966.55,3973.6,4002.195476,21174,1339,84742487,6028,28.47,112.45,-105.4
2017-09-01,4001.95,4090,3996.55,4047.3,4051.61586,24439,1834,99017440,9460,38.71,93.45,45.35
2017-08-31,3976.15,4019.7,3970,3998.1,3997.439195,19982,2301,79876830,7063,35.35,49.7,21.95
2017-08-30,3950,4013.95,3950,3987.15,3992.018165,14919,1146,59556919,6429,43.09,63.95,37.15
2017-08-29,3940,3982,3924.35,3948.8,3954.416294,102752,1272,406324183,91604,89.15,57.65,8.8
2017-08-28,3890.05,3990.6,3840.75,3960.05,3944.824036,10576,1203,41720459,2961,28,149.85,70
2017-08-24,3919.4,3920,3870,3874.5,3896.366808,75939,1842,295886199,65612,86.4,50,-44.9
2017-08-23,4200,4200,3870.3,3890.15,3903.723989,13927,1201,54367164,2828,20.31,329.7,-309.85
2017-08-22,4002,4002,3877.8,3885.3,3890.964393,38813,1313,151020001,27000,69.56,124.2,-116.7
2017-08-21,4001.2,4036.05,3950.05,3967.6,3990.828421,7600,839,30330296,2055,27.04,86,-33.6
2017-08-18,3975,3999.8,3970.15,3982.75,3980.36716,59538,959,236983100,53397,89.69,29.65,7.75
2017-08-17,4030,4036,3975.7,3996.85,4000.340955,8834,995,35339012,3030,34.3,60.3,-33.15
2017-08-16,3969.9,4043.75,3939.05,4018.05,4025.812844,97603,3034,392931411,76835,78.72,104.7,48.15
2017-08-14,3844.75,3969,3844.75,3954.15,3932.29862,9132,860,35909751,1451,15.89,124.25,109.4
2017-08-11,3885,3885,3800,3844.75,3835.529459,11304,1360,43356825,2812,24.88,85,-40.25
2017-08-10,3880,3944,3860.45,3886.9,3917.404535,97512,1128,381993951,84785,86.95,83.55,6.9
2017-08-09,3913,3939.65,3860.15,3884.25,3883.453804,24169,2977,93859195,10976,45.41,79.5,-28.75
2017-08-08,3970,4003,3900,3912.7,3935.909222,18055,1628,71062841,6900,38.22,103,-57.3
2017-08-07,3950,4019.4,3931.4,3953.6,3975.704708,25236,2799,100330884,6753,26.76,88,3.6
2017-08-04,3839.15,3967.2,3813.85,3958.65,3919.484529,67385,6321,264114465,34143,50.67,153.35,119.5
2017-08-03,3830,3843.9,3775,3839.15,3819.11264,13956,1454,53299536,4231,30.32,68.9,9.15
2017-08-02,3755.1,3838,3743.45,3800.35,3803.637457,68083,3968,258963049,37526,55.12,94.55,45.25
2017-08-01,3665.1,3735,3665.1,3721.55,3697.319223,156101,2594,577155228,116041,74.34,69.9,56.45
2017-07-31,3670,3673.95,3607,3654.1,3648.426971,49097,2589,179126819,36608,74.56,66.95,-15.9
2017-07-28,3749,3749,3619,3631.8,3665.262697,97466,1285,357238494,85469,87.69,130,-117.2
2017-07-27,3723.4,3759,3685,3707.45,3736.348504,12700,1263,47451626,5151,40.56,74,-15.95
2017-07-26,3710,3741,3689.95,3717.75,3719.119574,16425,1170,61086539,4422,26.92,51.05,7.75
2017-07-25,3715,3747,3699.9,3706.85,3730.633569,534387,2778,1993602081,515070,96.39,47.1,-8.15
2017-07-24,3728,3728,3686.05,3691.15,3700.599371,10179,1127,37668401,5024,49.36,41.95,-36.85
2017-07-21,3732.8,3737,3672,3679.65,3696.444235,15413,2377,56973295,5876,38.12,65,-53.15
2017-07-20,3775.3,3786.3,3721.55,3729.55,3736.618602,8128,1652,30371236,2596,31.94,64.75,-45.75
2017-07-19,3787.3,3795,3756,3766.2,3774.696808,71971,1109,271668704,64145,89.13,39,-21.1
2017-07-18,3735.95,3807.3,3712.1,3785.5,3786.202084,10847,879,41068934,3329,30.69,95.2,49.55
2017-07-17,3767.5,3785.25,3742.5,3763.75,3765.484314,9403,662,35406849,3597,38.25,42.75,-3.75
2017-07-14,3760,3792,3733.8,3753.2,3762.563346,15960,930,60050511,7672,48.07,58.2,-6.8
2017-07-13,3740,3767.3,3725,3749.7,3758.056982,20375,682,76570411,13956,68.5,42.3,9.7
2017-07-12,3711,3777.35,3711,3731.95,3739.424506,11630,1114,43489507,3822,32.86,66.35,20.95
2017-07-11,3700,3755.55,3700,3750.1,3749.63913,11040,977,41396016,5364,48.59,55.55,50.1
2017-07-10,3694,3743,3680.55,3732.75,3721.99778,47755,7024,177744004,25236,52.84,62.45,38.75
2017-07-07,3723.9,3723.9,3675,3682.5,3691.285269,8974,1289,33125594,2889,32.19,48.9,-41.4
2017-07-06,3707.05,3745,3707.05,3721.4,3731.390349,9740,777,36343742,3282,33.7,37.95,14.35
2017-07-05,3705,3717,3697.6,3707.05,3709.375095,9251,698,34315429,2635,28.48,19.4,2.05
2017-07-04,3800,3800,3685,3699.95,3697.413566,2099389,13070,7762309368,1581695,75.34,115,-100.05
2017-07-03,3695,3788.55,3677.4,3777,3736.062755,22787,2419,85133662,3767,16.53,111.15,82
2017-06-30,3690,3710.85,3666,3696.7,3687.918107,9317,985,34360333,1596,17.13,44.85,6.7
2017-06-29,3737,3737,3685,3719.15,3708.373309,12124,1144,44960318,2590,21.36,52,-17.85
2017-06-28,3673.2,3723.5,3668.5,3687.85,3691.028782,42005,830,155041664,34733,82.69,55,14.65
2017-06-27,3670.7,3708.8,3636.55,3695.95,3666.753733,37906,982,138991967,30598,80.72,72.25,25.25
2017-06-23,3735,3736,3653,3660.3,3679.946663,22667,1193,83413351,14850,65.51,83,-74.7
2017-06-22,3770,3795.5,3720,3733.15,3750.32388,12483,1016,46815293,4980,39.89,75.5,-36.85
2017-06-21,3801.2,3807.2,3760.05,3768.65,3773.328538,6882,606,25968047,2957,42.97,47.15,-32.55
2017-06-20,3830,3842.9,3786.85,3801.2,3807.887007,10983,949,41822023,4660,42.43,56.05,-28.8
2017-06-19,3800,3836,3796.9,3826.05,3822.667866,9451,1027,36128034,3870,40.95,39.1,26.05
2017-06-16,3780,3792.85,3760,3778.4,3778.60526,8669,761,32756729,3358,38.74,32.85,-1.6
2017-06-15,3792.6,3819,3759.6,3779.35,3785.761057,6964,782,26364040,1580,22.69,59.4,-13.25
2017-06-14,3752.6,3806,3752.6,3786.65,3791.325403,30682,1433,116325446,18193,59.3,53.4,34.05
2017-06-13,3770,3787.5,3744.55,3752.55,3763.246476,4682,601,17619520,1425,30.44,42.95,-17.45
2017-06-12,3791.9,3791.9,3760.1,3774.65,3776.357476,6862,749,25913365,2059,30.01,31.8,-17.25
2017-06-09,3800,3800.95,3756.7,3779.35,3781.210479,10039,972,37959572,2311,23.02,44.25,-20.65
2017-06-08,3841.5,3855,3773.2,3784.55,3803.511191,12778,2201,48601266,3416,26.73,81.8,-56.95
2017-06-07,3815.8,3856,3805,3844.05,3843.908199,12843,1893,49367313,4034,31.41,51,28.25
2017-06-06,3834.9,3838,3791.3,3815.8,3810.427352,12767,1180,48647726,3126,24.48,46.7,-19.1
2017-06-05,3874,3880.25,3811.6,3826.7,3845.171836,25245,1904,97071363,5845,23.15,68.65,-47.3
2017-06-02,3780,3850,3764.05,3841.75,3822.587209,28833,2959,110216657,4132,14.33,85.95,61.75
2017-06-01,3741,3813.1,3716,3734.55,3769.873431,18725,1896,70590880,2187,11.68,97.1,-6.45
2017-05-31,3725,3760,3720.55,3742.8,3741.613336,12807,1455,47918842,1914,14.94,39.45,17.8
2017-05-30,3674,3752,3663.6,3739.5,3710.540986,28522,2648,105832050,8101,28.4,88.4,65.5
2017-05-29,3617,3676,3595.05,3667.5,3641.801165,12709,1232,46283651,2276,17.91,80.95,50.5
2017-05-26,3625,3659,3606.55,3616.1,3637.643997,235026,1158,854940918,225991,96.16,52.45,-8.9
2017-05-25,3570,3635,3529.65,3615.75,3592.957384,13657,1382,49069019,3878,28.4,105.35,45.75
2017-05-24,3585,3604.9,3528.05,3562.8,3566.745878,9704,1248,34611702,1941,20,76.85,-22.2
2017-05-23,3590,3618.95,3563.65,3585.45,3583.586001,10058,1334,36043708,1731,17.21,55.3,-4.55
2017-05-22,3590,3640.25,3552.2,3564.5,3587.508216,11989,1333,43010636,2034,16.97,88.05,-25.5
2017-05-19,3590,3654,3539.15,3572.95,3597.862151,20682,1902,74410985,5911,28.58,114.85,-17.05
2017-05-18,3535.35,3640,3535.35,3596.1,3603.005629,9416,1237,33925901,2463,26.16,104.65,60.75
2017-05-17,3604,3680.7,3595.45,3642.75,3651.022501,24221,2274,88431416,6523,26.93,85.25,38.75
2017-05-16,3525,3631.5,3493.05,3619,3572.5653,24288,2198,86770466,6372,26.24,138.45,94
2017-05-15,3545,3556.95,3501,3517.3,3523.287969,10963,1243,38625806,2635,24.04,55.95,-27.7
2017-05-12,3465,3554.8,3462.15,3536.95,3513.329523,53095,3921,186540231,10667,20.09,92.65,71.95
2017-05-11,3360,3482.6,3295.5,3463.8,3408.937193,75549,6079,257541796,18378,24.33,187.1,103.8
2017-05-10,3288,3340,3271.9,3322.4,3304.42146,34250,4213,113176435,8645,25.24,68.1,34.4
2017-05-09,3409.95,3435.85,3280,3289.8,3332.789676,23402,2210,77993944,7694,32.88,155.85,-120.15
2017-05-08,3383,3409.9,3370,3393.85,3393.932329,5512,555,18707355,1738,31.53,39.9,10.85
2017-05-05,3376.55,3411.75,3341,3362.6,3382.524237,13925,1397,47101650,2947,21.16,70.75,-13.95
2017-05-04,3376.35,3410,3357.8,3394.1,3385.284178,11250,1323,38084447,4206,37.39,52.2,17.75
2017-05-03,3374.45,3381,3351.95,3368.15,3368.04059,10027,849,33771343,1935,19.3,29.05,-6.3
2017-05-02,3315.65,3382,3303.55,3351,3350.713051,16665,1721,55839633,4682,28.09,78.45,35.35
2017-04-28,3350,3350,3290,3310.7,3313.27472,11863,894,39305378,2670,22.51,60,-39.3
2017-04-27,3315.25,3360.05,3275,3297.15,3329.181229,14192,1540,47247740,3100,21.84,85.05,-18.1
2017-04-26,3310,3324,3270.05,3309.7,3293.446259,40100,2158,132067195,24443,60.96,53.95,-0.3
2017-04-25,3204.55,3315,3203.25,3305.7,3271.76577,24096,2321,78836468,7142,29.64,111.75,101.15
2017-04-24,3204.9,3218.85,3190,3204.55,3204.605435,12733,1043,40804241,4917,38.62,28.85,-0.35
2017-04-21,3212.45,3218,3191.5,3204.9,3204.630683,11218,1144,35949547,4040,36.01,26.5,-7.55
2017-04-20,3202.7,3215,3182.7,3201.25,3199.251608,7150,863,22874649,2034,28.45,32.3,-1.45
2017-04-19,3243.6,3243.6,3185,3204.6,3210.668564,11948,853,38361068,6454,54.02,58.6,-39
2017-04-18,3242.15,3258.9,3218.2,3223.95,3243.303167,11934,1557,38705580,5534,46.37,40.7,-18.2
2017-04-17,3210,3245,3210,3229.95,3232.55998,16222,3016,52438588,6144,37.87,35,19.95
2017-04-13,3221.4,3245.5,3212,3224.9,3227.631111,9000,1045,29048680,2591,28.79,33.5,3.5
2017-04-12,3210.95,3233.5,3200.6,3226.15,3221.243934,10962,931,35311276,3591,32.76,32.9,15.2
2017-04-11,3200.05,3224.25,3186.7,3201.35,3206.111069,13145,2267,42144330,7100,54.01,37.55,1.3
2017-04-10,3214,3226.95,3187.2,3199.45,3201.895249,8840,1025,28304754,3226,36.49,39.75,-14.55
2017-04-07,3207.9,3235,3200,3216.6,3218.728142,16836,1952,54190507,7619,45.25,35,8.7
2017-04-06,3190,3219.75,3180,3205.35,3201.821741,17469,1956,55932624,5245,30.02,39.75,15.35
2017-04-05,3205,3226.5,3191,3196.35,3203.326828,15219,1580,48751431,5776,37.95,35.5,-8.65
2017-04-03,3250,3263.95,3195.2,3204.7,3223.880355,16106,1298,51923817,3909,24.27,68.75,-45.3
2017-03-31,3206.05,3232.05,3200,3223.85,3215.352721,48072,2312,154568436,8618,17.93,32.05,17.8
2017-03-30,3210,3265,3202.65,3231.5,3243.485744,35739,3007,115918937,10331,28.91,62.35,21.5
2017-03-29,3328.05,3336.4,3180,3223.25,3284.863797,171949,6884,564829045,103495,60.19,156.4,-104.8
2017-03-28,3344,3356.9,3312,3328.05,3330.396111,15892,1991,52926655,5578,35.1,44.9,-15.95
2017-03-27,3375,3397,3311.6,3340.25,3342.895256,22216,2280,74265761,5902,26.57,85.4,-34.75
2017-03-24,3356.1,3385,3344.55,3376.6,3371.664628,17002,1853,57325042,8347,49.09,40.45,20.5
2017-03-23,3333.35,3378,3328.05,3366.55,3360.027744,13156,2084,44204525,4863,36.96,49.95,33.2
2017-03-22,3325,3338.8,3301,3310.55,3316.942796,15978,1437,52998112,7464,46.71,37.8,-14.45
2017-03-21,3341.05,3358.15,3330,3342.8,3341.513221,6656,733,22241112,1581,23.75,28.15,1.75
2017-03-20,3351.7,3366.9,3325,3337.65,3340.733234,8037,873,26849473,4439,55.23,41.9,-14.05
2017-03-17,3350.2,3374.8,3336.75,3345.25,3358.823156,10252,1303,34434655,2787,27.18,38.05,-4.95
2017-03-16,3367,3387.35,3341.1,3348.8,3362.570117,19282,2269,64837077,6691,34.7,46.25,-18.2
2017-03-15,3351.1,3406,3340.75,3399.25,3368.629758,562322,2961,1894254623,544361,96.81,65.25,48.15
2017-03-14,3351,3379.8,3348,3357.5,3360.375281,533233,4170,1791862992,509083,95.47,31.8,6.5
2017-03-10,3302.9,3326.95,3290.1,3311.6,3307.907841,101423,1395,335497937,92806,91.5,36.85,8.7
2017-03-09,3285,3297.85,3259.95,3273.7,3275.175964,21027,1845,68867125,10916,51.91,37.9,-11.3
2017-03-08,3331,3331,3258.5,3270.9,3281.91211,16441,2094,53957917,4222,25.68,72.5,-60.1
2017-03-07,3315,3320,3281.65,3299.4,3304.860707,8177,1022,27023846,1931,23.62,38.35,-15.6
2017-03-06,3275.95,3332,3274.6,3320.85,3305.177641,19044,3618,62943803,7952,41.76,57.4,44.9
2017-03-03,3223.95,3289.95,3209.4,3270.55,3242.902694,12620,1420,40925432,3414,27.05,80.55,46.6
2017-03-02,3203,3260.5,3191.05,3227.55,3238.858834,118959,2472,385291408,95394,80.19,69.45,24.55
2017-03-01,3149.05,3196,3149.05,3184,3182.449858,18288,1935,58200643,4599,25.15,46.95,34.95
2017-02-28,3172.1,3177.95,3129.95,3135,3147.027374,63710,1528,200497114,4185,6.57,48,-37.1
2017-02-27,3218,3218,3155.9,3168.35,3181.203657,17392,1759,55327494,4742,27.27,62.1,-49.65
2017-02-23,3150,3199,3149.55,3177.2,3177.946894,35401,3283,112502498,15752,44.5,49.45,27.2
2017-02-22,3118.05,3173.95,3111.85,3164.8,3136.805413,30629,4734,96077213,17579,57.39,62.1,46.75
2017-02-21,3107.35,3139,3090.5,3128.5,3108.46449,63799,1972,198316926,19588,30.7,48.5,21.15
2017-02-20,3086.1,3122.45,3081,3103,3103.989909,14864,1363,46137706,4066,27.35,41.45,16.9
2017-02-17,3126.1,3133,3074,3085.65,3093.771251,17705,2441,54775220,5531,31.24,59,-40.45
2017-02-16,3110,3158,3054,3126.1,3105.136524,19220,2375,59680724,3324,17.29,104,16.1
2017-02-15,3161.15,3165,3089.1,3098.4,3118.246367,19406,2898,60512689,7208,37.14,75.9,-62.75
2017-02-14,3233.85,3233.9,3146.5,3161.15,3166.119873,22599,2064,71551143,7710,34.12,87.4,-72.7
2017-02-13,3266.45,3272.55,3211.7,3226.4,3238.260537,24461,2600,79211091,11633,47.56,60.85,-40.05
2017-02-10,3265,3279,3244,3266.45,3265.64092,12390,1194,40461291,3841,31,35,1.45
2017-02-09,3273,3312,3228,3264.3,3263.333723,35943,2877,117294004,12564,34.96,84,-8.7
2017-02-08,3269,3282.25,3210,3223.8,3243.494256,32991,3639,107006119,7228,21.91,72.25,-45.2
2017-02-07,3270,3270.05,3227.5,3258.75,3249.347762,10165,1107,33029620,3684,36.24,42.55,-11.25
2017-02-06,3264,3284.5,3249,3262.8,3266.087229,23318,2924,76158622,10276,44.07,35.5,-1.2
2017-02-03,3227,3229,3202,3215.7,3215.61621,27317,4310,87840988,12220,44.73,27,-11.3
2017-02-02,3269.8,3291.55,3217.5,3226,3245.775741,39597,3541,128522982,10402,26.27,74.05,-43.8
2017-02-01,3194,3300,3170.05,3284.1,3238.899607,48071,3559,155697143,13200,27.46,129.95,90.1
2017-01-31,3210,3220,3153.75,3179.25,3183.9755,12653,1497,40286842,1862,14.72,66.25,-30.75
2017-01-30,3216.3,3216.3,3160.15,3196.85,3188.085466,19774,1693,63041202,4562,23.07,56.15,-19.45
2017-01-27,3235,3263,3201.05,3216.3,3224.738622,121590,2102,392095969,102844,84.58,61.95,-18.7
2017-01-25,3140,3265,3124.85,3240.35,3190.11607,48979,4971,156248695,19349,39.5,140.15,100.35
2017-01-24,3112,3141.45,3087.05,3133.25,3121.9746,18307,1972,57153989,9010,49.22,54.4,21.25
2017-01-23,3058,3108.9,3044.7,3099.55,3056.391866,117313,1719,358554499,103338,88.09,64.2,41.55
2017-01-20,3105.05,3120,3050.55,3056.6,3080.609873,18089,1560,55725152,6451,35.66,69.45,-48.45
2017-01-19,3104,3117.7,3068,3107.9,3092.648658,15233,1660,47110317,3566,23.41,49.7,3.9
2017-01-18,3141,3159,3077,3088.85,3112.218345,40555,3051,126216015,13840,34.13,82,-52.15
2017-01-17,3110,3155,3074.4,3131.65,3117.932218,19725,1697,61501213,7117,36.08,80.6,21.65
2017-01-16,3051,3100,3029,3091.4,3069.21925,9195,1341,28221471,2962,32.21,71,40.4
2017-01-13,3084.9,3092.7,3021.95,3044.65,3046.842299,14369,2116,43780077,4274,29.74,70.75,-40.25
2017-01-12,3114.7,3114.7,3065,3079.65,3084.479652,30618,2818,94440598,17839,58.26,49.7,-35.05
2017-01-11,3070,3092.05,3040,3087,3068.106051,15766,2059,48371760,4960,31.46,52.05,17
2017-01-10,3040.1,3073.45,3020.1,3062.95,3047.943181,11475,1788,34975148,2340,20.39,53.35,22.85
2017-01-09,3100,3108,3029.3,3035.9,3067.29841,13773,1713,42245901,3282,23.83,78.7,-64.1
2017-01-06,3085,3118.25,3055.95,3068.6,3082.624969,19921,2494,61408972,4492,22.55,62.3,-16.4
2017-01-05,3020,3081.5,3015.25,3072.3,3058.384203,39906,3317,122047880,14783,37.04,66.25,52.3
2017-01-04,3012,3025.95,2976.05,3014.25,2998.408938,28777,3234,86285214,5841,20.3,49.9,2.25
2017-01-03,2972.7,3018.45,2966,2987.35,2995.53639,19758,1989,59185808,5826,29.49,52.45,14.65
2017-01-02,3045,3068.1,2991.5,3028.7,3018.372486,19692,2200,59437791,5539,28.13,76.6,-16.3
2016-12-30,3045,3061.5,3028,3044.75,3046.831547,17910,1513,54568753,6286,35.1,33.5,-0.25
2016-12-29,3032.95,3050,2975,3032.3,3016.467072,18905,1697,57026310,6275,33.19,75,-0.65
2016-12-28,3035,3050,3000,3004.8,3023.539075,10288,1459,31106170,3138,30.5,50,-30.2
2016-12-27,2981,3046.35,2957,3034,2993.35464,13470,1561,40320487,2194,16.29,89.35,53
2016-12-26,3040.1,3045.85,2976.5,3004.4,2998.306243,9499,932,28480911,3106,32.7,69.35,-35.7
2016-12-23,3008,3050,2992.15,3036,3022.128565,8556,898,25857332,2027,23.69,57.85,28
2016-12-22,3022,3040,2983.8,3000.5,3005.025079,14235,1514,42776532,4324,30.38,56.2,-21.5
2016-12-21,3068,3101,3021.05,3026.65,3056.865557,17115,2109,52318254,5472,31.97,79.95,-41.35
2016-12-20,3135,3135,3040.2,3057.15,3060.722276,39921,2536,122187094,27881,69.84,94.8,-77.85
2016-12-19,3151.65,3151.65,3087.7,3105.7,3111.992149,14776,1279,45982796,6001,40.61,63.95,-45.95
2016-12-16,3168.1,3183.4,3119.5,3128,3133.859547,8615,1074,26998200,2347,27.24,63.9,-40.1
2016-12-15,3149.6,3200.15,3120.05,3168.1,3175.227557,18202,1991,57795492,3397,18.66,80.1,18.5
2016-12-14,3206.9,3221.05,3142,3163.2,3171.687775,14102,1729,44727141,2557,18.13,79.05,-43.7
2016-12-13,3210,3239.45,3195.45,3201.95,3207.599124,28525,1405,91496765,15488,54.3,44,-8.05
2016-12-12,3272,3272,3199.55,3216.55,3226.506061,13281,1303,42851227,3214,24.2,72.45,-55.45
2016-12-09,3344,3344,3271.05,3281.15,3285.767443,15235,1720,50058667,3203,21.02,72.95,-62.85
2016-12-08,3260,3331.5,3248.1,3308.95,3301.36067,33094,3574,109255230,15889,48.01,83.4,48.95
2016-12-07,3250,3250,3200,3227.2,3228.907218,19702,1679,63615930,6559,33.29,50,-22.8
2016-12-06,3228.7,3241.2,3186.2,3198,3212.970894,9036,944,29032405,1318,14.59,55,-30.7
2016-12-05,3183.65,3258,3170.6,3224.4,3224.13434,22175,2195,71495179,4543,20.49,87.4,40.75
2016-12-02,3160,3213,3150.5,3183.7,3179.295983,20562,2281,65372684,3663,17.81,62.5,23.7
2016-12-01,3159.5,3215,3148.7,3178.35,3167.618264,18222,2249,57720340,4186,22.97,66.3,18.85
2016-11-30,3160,3176,3135,3169,3160.861312,13433,1573,42459850,3992,29.72,41,9
2016-11-29,3117.9,3180,3074.4,3160.05,3143.983499,25695,2898,80784656,3582,13.94,105.6,42.15
2016-11-28,3050,3117,3050,3101.5,3093.810361,19785,2457,61211038,2609,13.19,67,51.5
2016-11-25,3050,3092.5,3029.4,3039.1,3056.893343,16839,1755,51475027,4524,26.87,63.1,-10.9
2016-11-24,2999,3069,2978.55,3049.6,3028.059966,11790,1696,35700827,2599,22.04,90.45,50.6
2016-11-23,3030,3030,2996.35,3012.85,3011.733721,14436,1419,43477388,2937,20.34,33.65,-17.15
2016-11-22,2941,3015,2933.25,2997,2979.551675,25999,2525,77465364,7670,29.5,81.75,56
2016-11-21,2945,2953.45,2897,2928.1,2920.999368,50614,2522,147843462,37234,73.56,56.45,-16.9
2016-11-18,2900,2942,2876,2934.75,2923.122438,98899,3908,289093886,78081,78.95,66,34.75
2016-11-17,2949,2949,2844.4,2878.15,2875.383649,36841,4613,105932009,11591,31.46,104.6,-70.85
2016-11-16,2926,3018,2894.35,2914.5,2954.852872,32577,2957,96260242,5147,15.8,123.65,-11.5
2016-11-15,2980,2980,2869,2900.7,2904.703878,41726,4708,121201674,17142,41.08,111,-79.3
2016-11-11,3144.55,3144.55,2970,2981.75,3020.294168,46674,5392,140969210,13501,28.93,174.55,-162.8
2016-11-10,3290,3312.45,3135,3144.55,3204.496591,43561,5156,139591076,15637,35.9,177.45,-145.45
2016-11-09,3262,3262,3097.95,3235.7,3204.124582,60177,6516,192814605,10739,17.85,164.05,-26.3
2016-11-08,3378,3381,3327,3369.6,3360.257303,13179,1714,44284831,3572,27.1,54,-8.4
2016-11-07,3300,3379,3264.65,3350.15,3326.224532,21026,2726,69937197,3989,18.97,114.35,50.15
2016-11-04,3390,3390,3250,3282.95,3300.637955,25472,3684,84073850,6700,26.3,140,-107.05
2016-11-03,3330,3400,3317,3379.5,3371.518737,25377,2554,85559031,8478,33.41,83,49.5
2016-11-02,3360,3360,3316.25,3324.25,3337.401831,13110,1658,43753338,3738,28.51,43.75,-35.75
2016-11-01,3370,3388.1,3355,3370.8,3374.316341,14418,1540,48650893,4492,31.16,33.1,0.8
2016-10-30,3370.6,3381.4,3350,3354.6,3358.678053,7231,617,24286601,3499,48.39,31.4,-16
2016-10-28,3345,3420,3324.9,3347.65,3349.852679,27973,2357,93705429,4477,16,95.1,2.65
2016-10-27,3470,3470,3300.15,3314.75,3348.413433,147088,5748,492511435,94914,64.53,169.85,-155.25
2016-10-26,3410,3454.8,3375,3421.55,3420.512557,52997,4949,181276904,12813,24.18,79.8,11.55
2016-10-25,3335,3372.7,3331.05,3357.25,3348.858988,16410,1738,54954776,7728,47.09,41.65,22.25
