Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2016-10-24,3360,3371.5,3330,3334.3,3349.134926,20174,2064,67565448,9010,44.66,41.5,-25.7
2016-10-21,3371.1,3375.5,3344.55,3360.55,3360.96274,17257,1612,58000134,2785,16.14,30.95,-10.55
2016-10-20,3376.3,3404.45,3355.5,3362.75,3380.24254,20442,1667,69098918,7034,34.41,48.95,-13.55
2016-10-19,3420,3420,3360,3367,3378.721541,21364,2305,72183007,7367,34.48,60,-53
2016-10-18,3404.15,3435.65,3383.25,3410.5,3410.518869,38264,3278,130500094,21577,56.39,52.4,6.35
2016-10-17,3510,3510,3393,3404.15,3427.59424,27398,2463,93909227,11670,42.59,117,-105.85
2016-10-14,3515,3518.85,3466.95,3482.2,3491.789578,18211,1582,63588980,7189,39.48,51.9,-32.8
2016-10-13,3491,3519,3468.55,3493.5,3495.160884,37207,3538,130044451,14524,39.04,50.45,2.5
2016-10-10,3499,3512.9,3479.1,3489.7,3494.451105,57951,4778,202506936,41467,71.56,33.8,-9.3
2016-10-07,3495,3495,3450,3471.7,3467.80958,24530,1528,85065369,14513,59.16,45,-23.3
2016-10-06,3525.3,3525.3,3462.4,3473.6,3485.962319,29617,2340,103243746,10268,34.67,62.9,-51.7
2016-10-05,3583,3583,3485,3490.4,3497.884365,46327,2079,162046489,27755,59.91,98,-92.6
2016-10-04,3581,3600,3516.3,3531.55,3553.407342,37865,2791,134549769,7936,20.96,83.7,-49.45
2016-10-03,3469,3542.85,3448,3523,3508.5908,27021,2806,94805632,11826,43.77,94.85,54
2016-09-30,3462,3462,3392,3414.35,3419.355641,30064,3071,102799508,12226,40.67,70,-47.65
2016-09-29,3485,3495.95,3409.95,3428.5,3454.905174,23116,2665,79863588,6911,29.9,86,-56.5
2016-09-28,3475,3490,3439.5,3450.45,3464.650926,9021,1200,31254616,3086,34.21,50.5,-24.55
2016-09-27,3486,3499.9,3440,3450.55,3459.992521,25136,1948,86970372,10301,40.98,59.9,-35.45
2016-09-26,3565,3565,3450.95,3463.7,3478.417976,20116,2794,69971856,7384,36.71,114.05,-101.3
2016-09-23,3538.6,3553.45,3515.65,3531.75,3535.296673,12202,1117,43137690,4044,33.14,37.8,-6.85
2016-09-22,3500,3577.8,3500,3538.6,3547.770798,34005,3266,120641946,9730,28.61,77.8,38.6
2016-09-21,3497,3510,3416.9,3460,3473.865526,28764,3282,99922268,6528,22.7,93.1,-37
2016-09-20,3558,3558,3460,3468.1,3482.61785,22028,2508,76715106,9377,42.57,98,-89.9
2016-09-19,3601,3617.15,3544.05,3554.3,3571.414437,21639,2105,77281837,7485,34.59,73.1,-46.7
2016-09-16,3556.7,3639,3529.95,3585.15,3592.271768,42172,4052,151493285,5131,12.17,109.05,28.45
2016-09-15,3570,3573,3508,3522.6,3524.348616,28398,3029,100084452,4031,14.19,65,-47.4
2016-09-14,3530,3612,3530,3589.5,3573.940214,14552,1971,52007978,2898,19.91,82,59.5
2016-09-12,3565,3565,3493.1,3529.05,3516.426085,27978,3302,98382569,5275,18.85,71.9,-35.95
2016-09-09,3690,3705.5,3568.65,3623.8,3626.264448,22598,2829,81946324,6230,27.57,136.85,-66.2
2016-09-08,3605,3739.9,3605,3697.65,3699.739671,34007,3387,125817047,13803,40.59,134.9,92.65
2016-09-07,3699.8,3699.8,3578.35,3609.85,3599.639682,15095,1918,54336561,4664,30.9,121.45,-89.95
2016-09-06,3581,3650,3581,3614.05,3620.438698,25660,2918,92900457,8439,32.89,69,33.05
2016-09-02,3580,3614.35,3553.85,3578.55,3577.706835,29526,2865,105635372,6110,20.69,60.5,-1.45
2016-09-01,3551,3597.15,3520,3546.9,3564.368948,27077,2762,96512418,5648,20.86,77.15,-4.1
2016-08-31,3480,3576,3480,3547.5,3548.881534,44367,3165,157453227,10574,23.83,96,67.5
2016-08-30,3414,3483.4,3414,3473.35,3458.735147,37451,2464,129533090,14779,39.46,69.4,59.35
2016-08-29,3316.5,3415,3282,3405.75,3364.560514,30877,2395,103887535,9174,29.71,133,89.25
2016-08-26,3322.25,3334,3300,3316.8,3313.243089,13711,1534,45427876,3100,22.61,34,-5.45
2016-08-25,3305,3332.95,3290,3303.75,3311.198033,14644,1543,48489184,3230,22.06,42.95,-1.25
2016-08-24,3306.45,3323,3287.9,3309.5,3305.01082,16451,1676,54370733,4095,24.89,35.1,3.05
2016-08-23,3382,3382,3296.15,3306.45,3308.853434,19452,2028,64363817,4933,25.36,85.85,-75.55
2016-08-22,3365,3365,3306.8,3337.95,3329.220211,14527,1330,48363582,3127,21.53,58.2,-27.05
2016-08-19,3380,3380,3343.8,3359.25,3358.802938,12184,1244,40923655,1787,14.67,36.2,-20.75
2016-08-18,3360,3410,3356.6,3369.4,3377.803885,28677,2777,96865282,6321,22.04,53.4,9.4
2016-08-17,3313.5,3429,3308.05,3360.15,3389.311812,44902,3777,152186879,12065,26.87,120.95,46.65
2016-08-16,3315,3320,3281,3294.7,3296.789772,9699,1228,31975564,1800,18.56,39,-20.3
2016-08-12,3310,3364.85,3301.5,3313.3,3336.292471,26300,2571,87744492,7828,29.76,63.35,3.3
2016-08-11,3317,3369.95,3291.6,3303.8,3328.344721,22305,1820,74238729,4904,21.99,78.35,-13.2
2016-08-10,3424,3442.85,3303,3320.5,3386.401976,45147,2514,152885890,23378,51.78,139.85,-103.5
2016-08-09,3464,3490,3394.3,3407.3,3423.961733,101733,4033,348329899,64765,63.66,95.7,-56.7
2016-08-08,3525,3553.55,3410,3456.8,3483.86173,135264,13027,471241073,15951,11.79,143.55,-68.2
2016-08-05,3299.95,3455.65,3287.25,3434.3,3373.130769,47626,4147,160648726,12461,26.16,168.4,134.35
2016-08-04,3255,3305,3250,3270.1,3279.462836,24298,1893,79684388,8861,36.47,55,15.1
2016-08-03,3278.1,3305.9,3210.5,3237.1,3268.219232,32997,2337,107841430,8202,24.86,95.4,-41
2016-08-02,3220,3279,3201.95,3260,3259.462059,70584,3032,230065870,45093,63.89,77.05,40
2016-08-01,3211,3395,3200,3219.35,3226.024913,17260,1845,55681190,4864,28.18,195,8.35
2016-07-29,3190,3243.7,3176.55,3206.45,3219.293307,16614,1447,53485339,3835,23.08,67.15,16.45
2016-07-28,3203.6,3229.45,3150,3192.3,3202.547792,37140,3092,118942625,10313,27.77,79.45,-11.3
2016-07-27,3210.3,3257.15,3189.9,3203.5,3212.042115,9284,1233,29820599,2666,28.72,67.25,-6.8
2016-07-26,3280,3281,3173,3210.3,3240.875981,20255,2012,65643943,7339,36.23,108,-69.7
2016-07-25,3260.35,3285.5,3250,3279.7,3270.830127,14658,1282,47943828,6922,47.22,35.5,19.35
2016-07-22,3272.25,3285.85,3254.05,3260.35,3265.393966,6927,979,22619384,1773,25.6,31.8,-11.9
2016-07-21,3300,3306.1,3260.3,3265.65,3284.799733,8983,1284,29507356,2007,22.34,45.8,-34.35
2016-07-20,3240,3283,3235.15,3276.6,3269.87607,11684,1410,38205232,3628,31.05,47.85,36.6
2016-07-19,3260,3261.85,3208,3229.4,3227.805998,18505,1872,59730550,5803,31.36,53.85,-30.6
2016-07-18,3253.65,3291.15,3240,3254.5,3271.104267,21867,3282,71529237,6148,28.12,51.15,0.85
2016-07-15,3270,3289,3220.45,3237.7,3260.680513,15744,1822,51336154,2202,13.99,68.55,-32.3
2016-07-14,3229,3271,3205.9,3251.3,3242.122202,27070,3090,87764248,9273,34.26,65.1,22.3
2016-07-13,3250,3259.95,3220,3235.55,3238.236702,11449,1815,37074572,1485,12.97,39.95,-14.45
2016-07-12,3250,3259.35,3223.5,3243.75,3240.584024,17364,2149,56269501,3710,21.37,35.85,-6.25
2016-07-11,3170,3244.2,3170,3236.55,3230.362135,63863,4899,206300617,24701,38.68,74.2,66.55
2016-07-08,3125,3170,3117.55,3160.2,3151.07793,17413,1994,54869720,3811,21.89,52.45,35.2
2016-07-07,3130,3135,3090.7,3101.3,3115.274688,16364,1400,50978355,3175,19.4,44.3,-28.7
2016-07-05,3159.8,3161.7,3105,3111.5,3124.898118,12485,1749,39014353,4497,36.02,56.7,-48.3
2016-07-04,3225,3225,3146.2,3161.75,3161.847119,22645,2064,71600028,8095,35.75,78.8,-63.25
2016-07-01,3185.5,3199.9,3160.35,3176.65,3179.884355,19361,2647,61565741,3990,20.61,39.55,-8.85
2016-06-30,3157,3222.35,2987.8,3180.85,3188.353752,41156,5211,131219887,10287,25,234.55,23.85
2016-06-29,3035.05,3154.9,3035.05,3145,3118.175216,34643,3504,108022944,8964,25.88,119.85,109.95
2016-06-28,3080,3080,3011,3025.5,3039.948141,17239,2342,52405666,4902,28.44,69,-54.5
2016-06-27,3028.95,3082,3025,3054.6,3051.746433,15771,1739,48129093,3472,22.02,57,25.65
2016-06-24,3062.7,3076,2956,3055.95,2984.269771,117396,2340,350341334,96119,81.88,120,-6.75
2016-06-23,3077.55,3083.8,3038.75,3062.7,3061.339879,9115,1218,27904113,2118,23.24,45.05,-14.85
2016-06-22,3050.1,3074.1,3027.2,3068.6,3060.857558,13409,1600,41043039,2202,16.42,46.9,18.5
2016-06-21,3055,3074,3036.5,3048.75,3054.219028,9218,1287,28153791,2056,22.3,37.5,-6.25
2016-06-20,3005.85,3092,3005.85,3048.65,3058.83237,11943,1772,36531635,2412,20.2,86.15,42.8
2016-06-17,3043.35,3043.35,3015,3028.2,3029.924326,11391,1675,34513868,3669,32.21,28.35,-15.15
2016-06-16,3042.2,3054.95,3016.2,3023.4,3030.186415,11174,1315,33859303,2484,22.23,38.75,-18.8
2016-06-15,3027.65,3086.45,3022.05,3066.7,3065.923409,28933,2877,88706362,7175,24.8,64.4,39.05
2016-06-14,3036.45,3039.95,2990.5,3011.55,2998.645246,64969,2148,194818983,46613,71.75,49.45,-24.9
2016-06-13,3067.45,3067.45,3017.5,3039.2,3033.795332,30161,2921,91502301,9272,30.74,49.95,-28.25
2016-06-10,3055,3111,3055,3067.45,3077.173901,14514,1945,44662102,2267,15.62,56,12.45
2016-06-09,3160,3170.35,3072,3083.25,3102.459093,25167,2525,78079588,10035,39.87,98.35,-76.75
2016-06-08,3130,3180,3111.8,3170.4,3160.872374,11949,1227,37769264,2191,18.34,68.2,40.4
2016-06-07,3125,3146.45,3111.7,3127.9,3131.873082,13686,1975,42862815,3751,27.41,34.75,2.9
2016-06-06,3140,3154,3090,3102,3120.416222,15941,2060,49742555,5679,35.63,64,-38
2016-06-03,3152,3207.9,3100.05,3146.8,3174.30766,33134,3581,105177510,7272,21.95,107.85,-5.2
2016-06-02,3087.3,3144,3060.1,3137.3,3124.029936,21880,2419,68353775,3730,17.05,83.9,50
2016-06-01,3100.05,3132,3068.65,3087.3,3121.019925,51743,1901,161490934,37538,72.55,63.35,-12.75
2016-05-31,3104.3,3124.3,3070,3099.15,3103.339281,67926,2675,210797424,48348,71.18,54.3,-5.15
2016-05-30,3010,3105.7,3005.05,3093.9,3067.068739,27859,4211,85445468,6785,24.35,100.65,83.9
2016-05-27,2971.1,3008.1,2970.15,3003.25,2998.129372,19556,2113,58631418,4192,21.44,37.95,32.15
2016-05-26,2924.75,2990.05,2916.4,2971.1,2959.535408,23173,2213,68581314,7348,31.71,73.65,46.35
2016-05-25,2924,2934.95,2907,2929.25,2924.723144,14531,1851,42499152,3019,20.78,27.95,5.25
2016-05-24,2865.3,2905,2865.3,2893.3,2892.87829,11207,1038,32420487,4194,37.42,39.7,28
2016-05-23,2897,2900,2864.75,2883.95,2884.305947,13048,1757,37634424,3684,28.23,35.25,-13.05
2016-05-20,2890,2907.7,2872.1,2896.75,2893.752813,13686,1855,39603901,3699,27.03,35.6,6.75
2016-05-19,2897.4,2911.95,2869,2890.3,2892.78078,17471,1473,50539773,3350,19.17,42.95,-7.1
2016-05-18,2915.9,2915.9,2862,2884.85,2884.195367,36475,2431,105201026,18487,50.68,53.9,-31.05
2016-05-17,2910,2958,2907,2927.95,2937.918522,19183,1566,56358091,4556,23.75,51,17.95
2016-05-16,2913,2913,2872,2902.95,2890.189089,15104,1793,43653416,2123,14.06,41,-10.05
2016-05-13,2950.15,2950.15,2897.6,2915.85,2917.503712,15356,1807,44801187,3553,23.14,52.55,-34.3
2016-05-12,2955.05,2979.1,2945,2950.15,2956.928877,17041,1460,50389025,6080,35.68,34.1,-4.9
2016-05-11,2934.1,2980.9,2920.05,2960.65,2961.883942,29537,2846,87485166,7878,26.67,60.85,26.55
2016-05-10,2948.1,2973,2931,2961.9,2956.565673,26061,2322,77051058,8627,33.1,42,13.8
2016-05-09,2890,2960,2890,2948.1,2938.858506,27252,2358,80089772,7728,28.36,70,58.1
2016-05-06,2913,2913,2829,2885.05,2872.745492,44863,3826,128879981,7378,16.45,84,-27.95
2016-05-05,2922.9,2948,2881,2893.95,2914.471044,51320,4928,149570654,10032,19.55,67,-28.95
2016-05-04,2899.9,2915.35,2884.55,2897.7,2902.258497,19625,1699,56956823,6161,31.39,30.8,-2.2
2016-05-03,2955,2959,2865.35,2884.4,2906.094184,41281,3742,119966474,5958,14.43,93.65,-70.6
2016-05-02,2899.4,2930,2887.55,2907.7,2903.624931,14464,1676,41998031,2138,14.78,42.45,8.3
2016-04-29,2890.1,2914.8,2870,2901.3,2901.522959,16290,1836,47265809,2580,15.84,44.8,11.2
2016-04-28,2945,2947,2889.95,2901.3,2913.909766,18707,1886,54510510,5373,28.72,57.05,-43.7
2016-04-27,2932.1,2963.45,2932.1,2949.05,2940.818155,64368,1563,189294583,51982,80.76,31.35,16.95
2016-04-26,2964.45,2964.45,2919,2932.1,2939.486041,17480,2429,51382216,4301,24.61,45.45,-32.35
2016-04-25,3000,3021,2960,2967.4,2983.167571,16578,2374,49454952,2809,16.94,61,-32.6
2016-04-22,2980,3026.2,2952.05,3001,2999.615578,406447,2729,1219184753,382674,94.15,74.15,21
2016-04-21,3050.05,3064.5,2980,2988.5,3040.34446,270380,2693,822048335,252601,93.42,84.5,-61.55
2016-04-20,3069,3079,3006.25,3040.7,3044.025259,265374,3246,807805159,245490,92.51,72.75,-28.3
2016-04-18,3148,3157.5,3050,3065.35,3093.038179,22211,2980,68699471,5649,25.43,107.5,-82.65
2016-04-13,3060,3170,3040.1,3151.65,3106.067846,44616,5314,138580323,9056,20.3,129.9,91.65
2016-04-12,2980,3060,2973.1,3049.95,3039.2089,27372,3375,83189226,7787,28.45,86.9,69.95
2016-04-11,2941,2985,2908.05,2976.55,2950.45918,17418,2495,51391098,4879,28.01,76.95,35.55
2016-04-08,2968,2968,2885.35,2920.3,2909.186899,16442,2270,47832851,1344,8.17,82.65,-47.7
2016-04-07,2985,2985.05,2942.5,2968.3,2962.843518,10097,1562,29915831,2395,23.72,42.55,-16.7
2016-04-06,2960,3005,2960,2983.55,2987.499219,10877,1763,32495029,1421,13.06,45,23.55
2016-04-05,2978,3009.9,2936.7,2956.25,2971.643212,66510,2762,197643990,4946,7.44,73.2,-21.75
2016-04-04,2970.05,2987.8,2948.05,2979.4,2971.741098,15979,2210,47485451,3183,19.92,39.75,9.35
2016-04-01,2939,2970,2923,2951.05,2949.895305,17145,1670,50575955,3042,17.74,47,12.05
2016-03-31,2920,2985,2919.1,2943.4,2951.66374,46354,4300,136821421,17662,38.1,65.9,23.4
2016-03-30,2858,2923.85,2858,2922.45,2919.371022,77796,2706,227115388,62000,79.7,65.85,64.45
2016-03-29,2848,2878.9,2836.3,2851.35,2860.445237,10801,1034,30895669,2533,23.45,42.6,3.35
2016-03-28,2872.2,2878.5,2832.2,2848.2,2852.087937,25052,2913,71450507,9478,37.83,46.3,-24
2016-03-23,2870,2914.5,2864,2870.35,2888.470192,42640,3753,123164369,10509,24.65,50.5,0.35
2016-03-22,2780,2899,2754.5,2866.75,2846.967825,106481,5011,303147981,56879,53.42,144.5,86.75
2016-03-21,2806,2823.95,2778.85,2802.75,2801.365212,54070,3594,151469817,31142,57.6,45.1,-3.25
2016-03-18,2828,2837.85,2795,2832.9,2829.058868,14626,1567,41377815,6584,45.02,42.85,4.9
2016-03-17,2810,2838,2807.45,2819.5,2824.812152,13841,1042,39098225,5403,39.04,30.55,9.5
2016-03-16,2820,2835,2763.5,2797.95,2802.25,24200,2085,67814450,7815,32.29,71.5,-22.05
2016-03-15,2815,2838,2807,2812.95,2826.280079,20280,1140,57316960,11422,56.32,31,-2.05
2016-03-14,2815.1,2833.45,2803.15,2817.15,2814.858252,16106,1625,45336107,6594,40.94,30.3,2.05
2016-03-11,2812,2839.8,2795,2810.5,2820.620757,37646,1752,106185089,23942,63.6,44.8,-1.5
2016-03-10,2827.7,2848.5,2797.75,2812.1,2814.02093,78546,4378,221030088,41606,52.97,50.75,-15.6
2016-03-09,2807.9,2828.75,2789,2816.95,2815.122595,16061,1595,45213684,7462,46.46,39.75,9.05
2016-03-08,2838,2850,2800,2809.9,2833.646812,323236,1805,915936661,313657,97.04,50,-28.1
2016-03-04,2817,2854.25,2788.95,2835.8,2831.140404,22300,2360,63134431,4324,19.39,65.3,18.8
2016-03-03,2810,2847.05,2810,2824.75,2829.522142,36582,3323,103509579,9970,27.25,37.05,14.75
2016-03-02,2681,2857.35,2681,2807.75,2823.191766,94897,7224,267912429,45522,47.97,176.35,126.75
2016-03-01,2508.5,2682,2506,2667,2617.57206,42097,4137,110191931,9627,22.87,176,158.5
2016-02-29,2570,2570,2473.85,2499.65,2516.96728,41198,4006,103694018,10625,25.79,96.15,-70.35
2016-02-26,2640,2646,2535.1,2557.15,2561.932216,14797,2256,37908911,3084,20.84,110.9,-82.85
2016-02-25,2621,2641.3,2593.25,2623.3,2610.082955,16503,1710,43074199,2682,16.25,48.05,2.3
2016-02-24,2660.3,2660.3,2610,2623.45,2635.40581,8743,1292,23041353,711,8.13,50.3,-36.85
2016-02-23,2705,2709.9,2655.4,2660.3,2670.504445,10237,1312,27337954,2078,20.3,54.5,-44.7
2016-02-22,2690.05,2730.1,2673.55,2705.95,2706.194106,19716,2382,53355323,4064,20.61,56.55,15.9
2016-02-19,2615,2712.85,2603,2704.85,2686.5575,59661,4857,160282707,30953,51.88,109.85,89.85
2016-02-18,2545,2630,2545,2620.95,2600.203687,17954,2572,46684057,4512,25.13,85,75.95
2016-02-17,2510.1,2534,2440,2523.9,2490.665189,19178,1673,47765977,5728,29.87,94,13.8
2016-02-16,2515.7,2567,2504,2508.45,2525.673458,19584,1821,49462789,5210,26.6,63,-7.25
2016-02-15,2514,2538.35,2491,2515.7,2509.73037,16174,1999,40592379,2323,14.36,47.35,1.7
2016-02-12,2525.55,2533.8,2454,2486.5,2499.335399,31464,2462,78639089,3592,11.42,79.8,-39.05
2016-02-11,2550.1,2561.4,2481,2498.45,2519.226017,12884,1600,32457708,2491,19.33,80.4,-51.65
2016-02-10,2569.6,2576,2545.8,2547.45,2549.354512,48509,471,123666638,43354,89.37,30.2,-22.15
2016-02-09,2549.85,2594.9,2518,2579.65,2569.059904,8163,741,20971236,2076,25.43,76.9,29.8
2016-02-08,2580.1,2585,2550,2568.1,2572.378549,7608,833,19570656,1917,25.2,35,-12
2016-02-05,2509,2590,2509,2578.05,2549.283312,53824,2728,137212625,39673,73.71,81,69.05
2016-02-04,2509,2525,2472.15,2510.5,2497.379703,9834,1342,24559232,1239,12.6,52.85,1.5
2016-02-03,2518,2541.9,2477,2484.7,2506.43827,10635,1061,26655971,1891,17.78,64.9,-33.3
2016-02-02,2535,2545.5,2510.25,2521.8,2525.75473,7347,910,18556720,692,9.42,35.25,-13.2
2016-02-01,2565.65,2568.75,2508.55,2535,2527.778324,45350,2139,114634747,24728,54.53,60.2,-30.65
2016-01-29,2442.15,2575,2442.15,2562.8,2523.236398,25677,2429,64789141,5986,23.31,132.85,120.65
2016-01-28,2489.1,2508.7,2430,2448.55,2477.263945,23880,3563,59157063,9234,38.67,78.7,-40.55
2016-01-27,2538.75,2539.05,2471,2482.05,2501.928237,16457,2833,41174233,6322,38.42,68.05,-56.7
2016-01-25,2595.2,2597.8,2497.55,2520.8,2531.781233,16753,2217,42414931,3024,18.05,100.25,-74.4
2016-01-22,2483.45,2600,2478.1,2586.05,2552.159668,17217,2550,43940533,3799,22.07,121.9,102.6
2016-01-21,2488,2539.95,2466,2473.5,2495.387389,23994,2794,59874325,5318,22.16,73.95,-14.5
2016-01-20,2470,2505.45,2458,2488.05,2483.106989,19273,2529,47856921,6835,35.46,47.45,18.05
2016-01-19,2448.8,2498.45,2448.8,2482.95,2476.865554,13061,1563,32350341,3247,24.86,49.65,34.15
2016-01-18,2425,2450,2375,2431.2,2410.746084,9385,1139,22624852,2194,23.38,75,6.2
2016-01-15,2449,2449,2410,2425.35,2430.612296,13175,1513,32023317,3619,27.47,39,-23.65
2016-01-14,2449,2467.95,2416.6,2433.1,2432.009507,36079,1922,87744471,23447,64.99,51.35,-15.9
2016-01-13,2478.45,2479.7,2421,2470.75,2459.784669,14220,1730,34978138,3512,24.7,58.7,-7.7
2016-01-12,2480,2500,2460,2469.55,2473.908678,12122,2156,29988721,3011,24.84,40,-10.45
2016-01-11,2488.95,2525,2456,2503.2,2489.300897,10811,1261,26911832,1551,14.35,69,14.25
2016-01-08,2529.75,2537.35,2484.25,2489,2501.043583,16199,1593,40514405,4625,28.55,53.1,-40.75
2016-01-07,2561.9,2573.7,2505.85,2513.15,2528.461018,9158,1203,23155646,1493,16.3,67.85,-48.75
2016-01-06,2640,2640,2577,2581.75,2600.039184,38434,1178,99929906,1527,3.97,63,-58.25
2016-01-05,2644.95,2655.25,2605.7,2621.05,2631.957506,9060,1183,23845535,1677,18.51,49.55,-23.9
2016-01-04,2665,2669.7,2635.45,2645.5,2652.420288,18523,2459,49130781,5666,30.59,34.25,-19.5
2016-01-01,2695,2696.05,2674,2687.85,2686.813677,8335,832,22394592,1365,16.38,22.05,-7.15
2015-12-31,2715,2717.9,2672.05,2695.25,2707.575745,63846,2163,172867881,52477,82.19,45.85,-19.75
2015-12-30,2720,2732.65,2707,2711.65,2718.626834,7498,722,20384264,2461,32.82,25.65,-8.35
2015-12-29,2692.05,2740,2692.05,2734.25,2725.518395,10220,1428,27854798,2583,25.27,47.95,42.2
2015-12-28,2691,2707.9,2688,2702.25,2699.879198,9081,943,24517603,2303,25.36,19.9,11.25
2015-12-24,2653.1,2695,2653.1,2689.7,2687.055657,8732,850,23463370,2379,27.24,41.9,36.6
2015-12-23,2675,2693,2662.2,2675.2,2677.16852,5305,643,14202379,395,7.45,30.8,0.2
2015-12-22,2710,2710,2662,2669,2686.55621,14268,1679,38331784,4841,33.93,48,-41
2015-12-21,2650,2705,2637.1,2695.8,2677.568207,10644,1586,28500036,2516,23.64,67.9,45.8
2015-12-18,2645,2662.85,2622.5,2641.6,2645.808785,11725,1583,31022108,2802,23.9,40.35,-3.4
2015-12-17,2615,2660,2603,2649.75,2631.39598,15771,1733,41499746,5670,35.95,57,34.75
2015-12-16,2585.4,2616,2573.9,2593.45,2596.279383,11801,1238,30638693,2953,25.02,42.1,8.05
2015-12-15,2500,2573.8,2500,2563.85,2545.202808,66960,1794,170426780,51968,77.61,73.8,63.85
2015-12-14,2523.3,2556,2501.7,2537.45,2516.234962,328351,1677,826208266,310003,94.41,54.3,14.15
2015-12-11,2562,2562,2516,2523.3,2535.497942,14578,1145,36962489,2999,20.57,46,-38.7
2015-12-10,2570,2574.8,2535.55,2545.6,2552.125162,13854,1508,35357142,3831,27.65,39.25,-24.4
2015-12-09,2600,2600,2534.9,2546.8,2561.593032,10190,1208,26102633,,,65.1,-53.2
2015-12-08,2621.35,2637.05,2586,2602.85,2610.166985,10983,838,28667464,2713,24.7,51.05,-18.5
2015-12-07,2630,2662.95,2611,2621.35,2634.244686,13078,1424,34450652,2549,19.49,51.95,-8.65
2015-12-04,2625,2633.95,2603.05,2617.15,2616.526748,7795,941,20395826,1506,19.32,30.9,-7.85
2015-12-03,2655,2680.05,2610.55,2618.35,2656.69333,68272,2311,181377767,58239,85.3,69.5,-36.65
2015-12-02,2674,2699.9,2666.75,2675.85,2681.676147,14275,1484,38280927,3777,26.46,33.15,1.85
2015-12-01,2710,2715.7,2668.35,2677.75,2689.827609,16451,1779,44250354,3954,24.04,47.35,-32.25
2015-11-30,2700.05,2732,2680.1,2702.65,2711.134404,23608,2867,64004461,7664,32.46,51.9,2.6
2015-11-27,2672,2714.05,2660.5,2704.15,2689.435661,17268,1744,46441175,2754,15.95,53.55,32.15
2015-11-26,2610,2698,2610,2680.8,2641.094123,690789,17150,1824438768,233465,33.8,88,70.8
